id,name,email,age,score,active,timestamp,category,value1,value2,description
432350,User_ji654,usercqx08n@example.com,60,85.56,true,2025-10-15T18:17:33.786Z,Category4,912.37,366.13,"Description with some text content 0.09517945496823654"
593807,User_zun4i,userwi42s@example.com,47,42.34,false,2025-10-15T18:17:33.786Z,Category9,439.24,907.32,"Description with some text content 0.8322786455415575"
291134,User_uqdd9,userresdcb@example.com,44,55.14,true,2025-10-15T18:17:33.786Z,Category5,617.38,947.49,"Description with some text content 0.4490736584805004"
928721,User_fop55,userqaqsls@example.com,59,58.45,false,2025-10-15T18:17:33.786Z,Category4,902.12,697.76,"Description with some text content 0.4086042087113251"
341793,User_i7nzb5,user55h0jf@example.com,25,88.73,false,2025-10-15T18:17:33.786Z,Category1,119.00,953.91,"Description with some text content 0.09138240315007473"
643635,User_1qvciz,userkfh3ge@example.com,55,31.46,true,2025-10-15T18:17:33.786Z,Category0,635.94,954.53,"Description with some text content 0.4129885727219872"
404219,User_ml2fzy,userk74cs@example.com,92,16.15,false,2025-10-15T18:17:33.786Z,Category0,387.34,641.65,"Description with some text content 0.0997442299476301"
295031,User_5zond,userzh9qyl@example.com,28,23.63,false,2025-10-15T18:17:33.786Z,Category1,967.28,211.84,"Description with some text content 0.5365663732874625"
872819,User_zrmfmr,userfe6e2@example.com,71,66.44,false,2025-10-15T18:17:33.786Z,Category8,910.59,139.21,"Description with some text content 0.6543569588858048"
206993,User_usej2,userqyo1eq@example.com,91,26.36,false,2025-10-15T18:17:33.786Z,Category1,543.43,106.23,"Description with some text content 0.940707738761793"
23127,User_1m0j1b,userv604fs@example.com,96,99.00,false,2025-10-15T18:17:33.786Z,Category2,666.66,895.57,"Description with some text content 0.00683457983388025"
237729,User_q4cirj,user6w0p1@example.com,18,20.18,false,2025-10-15T18:17:33.786Z,Category2,901.37,919.08,"Description with some text content 0.8084878825121709"
603272,User_0kw1v,usercdr8u2@example.com,72,68.90,false,2025-10-15T18:17:33.786Z,Category3,901.85,94.45,"Description with some text content 0.555770948134903"
882144,User_lr6sg,userh6ugif@example.com,88,38.80,false,2025-10-15T18:17:33.786Z,Category4,431.43,173.22,"Description with some text content 0.03309328702495862"
5967,User_d2num,userrtbqn8@example.com,46,23.96,true,2025-10-15T18:17:33.786Z,Category7,153.93,92.26,"Description with some text content 0.9399941356391163"
78335,User_s3lww,usery2oxfo@example.com,52,13.09,true,2025-10-15T18:17:33.786Z,Category1,318.20,616.70,"Description with some text content 0.814365737537384"
541293,User_e0cyhf,user2l6mwk@example.com,28,78.48,false,2025-10-15T18:17:33.786Z,Category3,913.13,976.99,"Description with some text content 0.9029730919153838"
399903,User_l5uv2k,userfwbrr2@example.com,78,49.31,false,2025-10-15T18:17:33.786Z,Category6,29.87,464.46,"Description with some text content 0.07055130315569069"
652632,User_fj19sh,userj1d7i8@example.com,70,18.20,false,2025-10-15T18:17:33.786Z,Category4,212.57,785.71,"Description with some text content 0.7949120400976362"
638754,User_cl8hc7,userhwikkl@example.com,21,86.95,true,2025-10-15T18:17:33.786Z,Category4,72.46,464.65,"Description with some text content 0.4815801103244617"
20623,User_5ykrkr,usermgek4@example.com,96,48.60,true,2025-10-15T18:17:33.786Z,Category6,596.43,455.02,"Description with some text content 0.4529827449851014"
815612,User_4k5oho,userxnpdm@example.com,88,77.38,true,2025-10-15T18:17:33.786Z,Category6,659.51,608.71,"Description with some text content 0.5223200546243553"
830668,User_vgr0vn,user0tqkbq@example.com,64,54.02,true,2025-10-15T18:17:33.786Z,Category3,943.26,401.80,"Description with some text content 0.20543248232695366"
41907,User_320uer,userhtver@example.com,67,94.70,true,2025-10-15T18:17:33.786Z,Category2,461.01,679.72,"Description with some text content 0.44483073801308937"
805870,User_tb8tm,userwd2oan@example.com,71,28.18,false,2025-10-15T18:17:33.786Z,Category3,897.15,846.99,"Description with some text content 0.861006568575223"
316249,User_4vdvd,userebx6t@example.com,45,72.45,false,2025-10-15T18:17:33.786Z,Category2,886.77,196.14,"Description with some text content 0.788163359862619"
255535,User_2r4d8,user7ma5bu@example.com,63,58.82,true,2025-10-15T18:17:33.786Z,Category2,879.39,845.11,"Description with some text content 0.021563740568665946"
828894,User_hmkkm,user9lqjjs@example.com,21,32.81,false,2025-10-15T18:17:33.786Z,Category2,887.96,821.06,"Description with some text content 0.7872413993896414"
587232,User_rex35u,userrrchp@example.com,27,77.81,true,2025-10-15T18:17:33.786Z,Category4,465.58,659.24,"Description with some text content 0.19178438747577786"
159494,User_l4cavg,userolncxe@example.com,65,75.71,true,2025-10-15T18:17:33.786Z,Category6,32.69,329.57,"Description with some text content 0.7023311292765788"
846832,User_106qx7,user44xh4q@example.com,30,49.34,false,2025-10-15T18:17:33.786Z,Category4,365.79,58.57,"Description with some text content 0.8503318636041428"
798674,User_divecq,uservu1sku@example.com,60,81.16,true,2025-10-15T18:17:33.786Z,Category7,819.30,149.50,"Description with some text content 0.5599260254888013"
145001,User_gmn198,useraiabtxp@example.com,28,69.99,false,2025-10-15T18:17:33.786Z,Category3,809.85,971.13,"Description with some text content 0.19885346289937422"
231945,User_eytfrm,user93v3vb@example.com,29,28.72,false,2025-10-15T18:17:33.786Z,Category5,766.23,224.88,"Description with some text content 0.6116063394346555"
719915,User_573dd,user9p550j@example.com,89,57.34,true,2025-10-15T18:17:33.786Z,Category6,220.77,778.69,"Description with some text content 0.09613109550368515"
524375,User_z4ey1k,userqsozo@example.com,36,51.26,true,2025-10-15T18:17:33.786Z,Category3,287.08,793.52,"Description with some text content 0.38065089987579726"
680921,User_tws1v,userkpmvj@example.com,52,16.49,false,2025-10-15T18:17:33.786Z,Category9,726.79,11.22,"Description with some text content 0.9367381178121309"
379633,User_8rzxsj,usertz7aie@example.com,72,99.60,true,2025-10-15T18:17:33.786Z,Category1,591.47,462.29,"Description with some text content 0.3734454514732226"
665468,User_db3v0p,userwhhpg@example.com,35,48.63,false,2025-10-15T18:17:33.786Z,Category4,782.65,19.77,"Description with some text content 0.8077041263788853"
214754,User_v69iwe,user62m8q@example.com,76,5.82,true,2025-10-15T18:17:33.786Z,Category4,951.87,403.00,"Description with some text content 0.497307292925918"
575955,User_3kggz,usergbvgs6@example.com,68,88.52,true,2025-10-15T18:17:33.786Z,Category0,106.43,738.99,"Description with some text content 0.7098874762063687"
983538,User_ed7xse,usertkvfde@example.com,88,16.27,true,2025-10-15T18:17:33.786Z,Category0,638.57,186.18,"Description with some text content 0.31121440301396297"
706137,User_5z8oiw,userhzm3q@example.com,86,15.34,true,2025-10-15T18:17:33.786Z,Category5,381.05,902.94,"Description with some text content 0.7185609258238493"
217990,User_dalv5d,userhlkkus@example.com,21,30.68,false,2025-10-15T18:17:33.786Z,Category0,686.30,335.34,"Description with some text content 0.3802405006808841"
411794,User_slv63,userlnott@example.com,25,49.57,false,2025-10-15T18:17:33.786Z,Category2,717.06,614.75,"Description with some text content 0.3995959034575053"
312132,User_0clrz,usermhtqub@example.com,81,54.78,false,2025-10-15T18:17:33.786Z,Category6,624.77,37.87,"Description with some text content 0.35924975256264924"
495135,User_xs3bt,userxwblgl@example.com,47,85.90,false,2025-10-15T18:17:33.786Z,Category3,394.27,859.69,"Description with some text content 0.8090550770434366"
745365,User_l65asn,userf674cn@example.com,23,79.24,false,2025-10-15T18:17:33.786Z,Category6,876.80,968.43,"Description with some text content 0.07660361248134007"
709835,User_nnng6o,userh75g5y@example.com,63,78.63,true,2025-10-15T18:17:33.786Z,Category8,238.14,705.59,"Description with some text content 0.9895124106607489"
356361,User_hes7n,userufkclh@example.com,76,71.41,false,2025-10-15T18:17:33.786Z,Category5,154.56,229.03,"Description with some text content 0.6045884796446199"
224236,User_0c24up,userpb8b9v@example.com,27,33.70,true,2025-10-15T18:17:33.786Z,Category8,385.73,68.40,"Description with some text content 0.5792617430926914"
317500,User_od1okl,userfw9e@example.com,40,58.30,true,2025-10-15T18:17:33.786Z,Category2,190.32,953.90,"Description with some text content 0.31166519524210223"
494881,User_ocdych,userccv71g@example.com,79,68.25,false,2025-10-15T18:17:33.786Z,Category9,989.78,605.51,"Description with some text content 0.13355133710164313"
376699,User_miglot,userun620u@example.com,91,73.37,false,2025-10-15T18:17:33.786Z,Category1,433.53,215.00,"Description with some text content 0.55285438521659"
995962,User_flfall,useram2r1@example.com,50,8.93,true,2025-10-15T18:17:33.786Z,Category4,653.71,963.18,"Description with some text content 0.8161042961915694"
785711,User_izfekc,user852vei@example.com,19,33.96,false,2025-10-15T18:17:33.786Z,Category9,420.41,82.45,"Description with some text content 0.6467018577009805"
701339,User_uvdpay,userv8fu17@example.com,94,25.35,false,2025-10-15T18:17:33.786Z,Category8,783.99,790.89,"Description with some text content 0.7677849538294993"
587246,User_mjqq3s,userupokc8@example.com,19,41.44,true,2025-10-15T18:17:33.786Z,Category7,682.17,593.47,"Description with some text content 0.25941657612567104"
627275,User_y2or89,user25p6j@example.com,72,91.03,false,2025-10-15T18:17:33.786Z,Category5,479.85,9.12,"Description with some text content 0.34153656758721185"
191499,User_ej2wlw,userutbnt@example.com,86,98.22,true,2025-10-15T18:17:33.786Z,Category2,241.39,975.72,"Description with some text content 0.869868727517552"
301874,User_hx40gzi,user67jfy@example.com,67,9.07,true,2025-10-15T18:17:33.786Z,Category8,69.53,279.95,"Description with some text content 0.4418277894122915"
824342,User_yporvl,user8bzupn@example.com,54,84.65,true,2025-10-15T18:17:33.786Z,Category8,412.94,692.29,"Description with some text content 0.46877276375129995"
725261,User_kvangm,userf0vni@example.com,64,91.97,false,2025-10-15T18:17:33.786Z,Category8,385.76,988.01,"Description with some text content 0.350267135583482"
997294,User_ubnie,userfacbdr@example.com,57,97.30,true,2025-10-15T18:17:33.786Z,Category5,895.03,701.82,"Description with some text content 0.6344870919692817"
761042,User_8or4j,user735pl2@example.com,67,65.69,true,2025-10-15T18:17:33.786Z,Category0,715.87,314.51,"Description with some text content 0.24617357830863917"
523229,User_ini71i,user29o4l9@example.com,36,39.40,false,2025-10-15T18:17:33.786Z,Category8,95.52,883.88,"Description with some text content 0.6271214197265713"
594922,User_2dq65d,useruxk2cq@example.com,41,63.81,false,2025-10-15T18:17:33.786Z,Category9,396.70,71.21,"Description with some text content 0.39925597845307803"
916673,User_lu2oc,user9sgbyi@example.com,25,20.36,true,2025-10-15T18:17:33.786Z,Category7,75.12,765.03,"Description with some text content 0.7722917143349247"
474309,User_fpk9mm,uservv9jl5@example.com,74,64.06,true,2025-10-15T18:17:33.786Z,Category4,762.38,931.22,"Description with some text content 0.671866046035181"
140937,User_e1reu,usermgml7g@example.com,47,1.37,false,2025-10-15T18:17:33.786Z,Category8,171.92,160.12,"Description with some text content 0.6521828858591848"
852729,User_464mua,usernhvydg@example.com,32,54.12,false,2025-10-15T18:17:33.786Z,Category7,959.62,517.39,"Description with some text content 0.9990240254913831"
502022,User_lthbtp,uservgaprf@example.com,29,22.90,false,2025-10-15T18:17:33.786Z,Category2,224.67,81.80,"Description with some text content 0.9506679882607987"
365482,User_o3qtdh,user8ktgsh@example.com,72,15.35,true,2025-10-15T18:17:33.786Z,Category9,40.11,544.53,"Description with some text content 0.5827722278389313"
125050,User_0sv2l6,userbystwo@example.com,38,68.10,true,2025-10-15T18:17:33.786Z,Category9,263.46,531.23,"Description with some text content 0.8190532996392856"
429942,User_6b6hwm,userwfo6el@example.com,66,34.85,true,2025-10-15T18:17:33.786Z,Category8,85.12,853.85,"Description with some text content 0.23998720564149212"
372464,User_8hcy4,userw1mnv@example.com,62,93.81,true,2025-10-15T18:17:33.786Z,Category4,191.58,398.71,"Description with some text content 0.49758047397294713"
835325,User_45htp,userpviae6@example.com,83,83.31,false,2025-10-15T18:17:33.786Z,Category4,811.18,760.92,"Description with some text content 0.5480810011711084"
732665,User_bfm74y,userwv95ld@example.com,21,64.89,true,2025-10-15T18:17:33.786Z,Category1,562.16,322.30,"Description with some text content 0.4213532542186349"
918570,User_1ijnm,userir2qwa@example.com,24,58.08,false,2025-10-15T18:17:33.786Z,Category0,974.37,603.76,"Description with some text content 0.18830817858496818"
725832,User_9z9bww,user2ioo1j@example.com,86,3.08,false,2025-10-15T18:17:33.786Z,Category9,72.75,295.51,"Description with some text content 0.059359322197694464"
725498,User_z4ms7j,usery11lj@example.com,22,27.85,false,2025-10-15T18:17:33.786Z,Category8,552.96,205.31,"Description with some text content 0.5852536781260241"
761888,User_ap6fl,userjs3yb@example.com,25,80.31,true,2025-10-15T18:17:33.786Z,Category5,749.13,365.32,"Description with some text content 0.8618606111201197"
836342,User_3qxzu9,userse5d6@example.com,47,53.72,false,2025-10-15T18:17:33.786Z,Category1,962.09,352.57,"Description with some text content 0.9051284584392089"
272447,User_xrhj1m,uservgjmrt@example.com,81,14.30,false,2025-10-15T18:17:33.786Z,Category2,501.19,272.79,"Description with some text content 0.4840768763590987"
196576,User_uvp6tl,useredw8rk@example.com,91,47.19,true,2025-10-15T18:17:33.786Z,Category1,83.62,387.21,"Description with some text content 0.8946124240290197"
942934,User_v8phlj,user10bqlxw@example.com,58,22.95,false,2025-10-15T18:17:33.786Z,Category3,853.92,431.87,"Description with some text content 0.3138189305072404"
235935,User_invhdo,useroqizq@example.com,73,45.18,true,2025-10-15T18:17:33.786Z,Category1,147.67,867.79,"Description with some text content 0.6307553863980013"
418625,User_tgvw1s,userorzb76@example.com,35,72.12,true,2025-10-15T18:17:33.786Z,Category1,944.69,504.70,"Description with some text content 0.2244000590749472"
789227,User_wc3tbq,userrsyzr@example.com,51,63.40,false,2025-10-15T18:17:33.786Z,Category9,748.82,444.65,"Description with some text content 0.9372349450602468"
876217,User_c8ajl,userxz4eqb@example.com,38,29.28,true,2025-10-15T18:17:33.786Z,Category9,596.27,161.72,"Description with some text content 0.42967661803355095"
64054,User_rwy6io,user6r97dh@example.com,55,86.46,false,2025-10-15T18:17:33.786Z,Category1,363.21,327.89,"Description with some text content 0.30813843555377995"
791139,User_fzkzxc,userhvpfh8@example.com,63,26.02,true,2025-10-15T18:17:33.786Z,Category2,439.19,767.09,"Description with some text content 0.263197508858235"
954101,User_afilb,usermqs03j@example.com,58,7.33,false,2025-10-15T18:17:33.786Z,Category6,120.62,201.09,"Description with some text content 0.5289264466129877"
272143,User_29w89,user1nxb4@example.com,56,91.75,false,2025-10-15T18:17:33.786Z,Category4,274.79,395.72,"Description with some text content 0.9573820846669389"
905471,User_xyqt6j,userh9f5b@example.com,69,43.22,true,2025-10-15T18:17:33.786Z,Category9,115.34,98.62,"Description with some text content 0.28817160607738146"
315854,User_jf0l9p,user7z45tf@example.com,39,68.71,true,2025-10-15T18:17:33.786Z,Category2,285.95,563.75,"Description with some text content 0.4774241907816713"
838292,User_213lfa,user8ps6br@example.com,64,3.26,true,2025-10-15T18:17:33.786Z,Category7,138.15,720.84,"Description with some text content 0.8346155076447674"
391142,User_fgav3k,user3qrhk@example.com,37,74.81,true,2025-10-15T18:17:33.786Z,Category6,369.33,685.42,"Description with some text content 0.598914221965045"
511658,User_sbtsk6,userpo0r2@example.com,47,49.63,false,2025-10-15T18:17:33.786Z,Category3,310.90,936.29,"Description with some text content 0.7488049762192555"
497390,User_d0e4c,user2unnwf@example.com,88,86.65,true,2025-10-15T18:17:33.786Z,Category7,274.08,804.51,"Description with some text content 0.6673961265061426"
894863,User_5iw8k,userrzf6w@example.com,18,88.38,false,2025-10-15T18:17:33.786Z,Category7,453.98,882.32,"Description with some text content 0.6214513711172174"
753375,User_bk2ivd,userp0rh4n@example.com,51,89.28,false,2025-10-15T18:17:33.786Z,Category2,372.64,677.79,"Description with some text content 0.4046590003860112"
301206,User_p9zu3,userl6t99n@example.com,61,35.13,false,2025-10-15T18:17:33.786Z,Category4,780.78,403.63,"Description with some text content 0.44692575416544"
370927,User_u90zo9,usert5lul@example.com,58,62.80,true,2025-10-15T18:17:33.786Z,Category2,350.72,902.68,"Description with some text content 0.6932389358172828"
511342,User_1avn4y,user9j9d3l@example.com,69,19.80,false,2025-10-15T18:17:33.786Z,Category1,507.46,0.96,"Description with some text content 0.9418512622896873"
552083,User_z2idwh,usermp2fo9@example.com,28,84.69,true,2025-10-15T18:17:33.786Z,Category3,40.39,768.85,"Description with some text content 0.7196208169041659"
589282,User_e9er5t,useradxtui@example.com,87,78.23,true,2025-10-15T18:17:33.786Z,Category2,533.33,460.09,"Description with some text content 0.9098928800494493"
884739,User_6z4rjk,userktftpm@example.com,77,25.39,true,2025-10-15T18:17:33.786Z,Category3,303.28,715.08,"Description with some text content 0.25918331957103313"
569548,User_hpm0ip,userpznbrt@example.com,82,34.01,true,2025-10-15T18:17:33.786Z,Category5,643.21,358.65,"Description with some text content 0.3510089278616243"
440670,User_k32yci,userglb3g@example.com,29,6.91,false,2025-10-15T18:17:33.786Z,Category7,555.60,655.15,"Description with some text content 0.18409464704783074"
675768,User_6qph0k,userr1f2q@example.com,96,1.23,false,2025-10-15T18:17:33.786Z,Category6,630.20,801.98,"Description with some text content 0.7645007526628107"
807605,User_i9t0b7,user52u5ke@example.com,37,44.47,true,2025-10-15T18:17:33.786Z,Category4,770.94,982.74,"Description with some text content 0.44561602614937"
304055,User_zboi77,usergswirj@example.com,41,49.33,false,2025-10-15T18:17:33.786Z,Category1,124.11,662.90,"Description with some text content 0.9167289222817753"
329462,User_w3q7qn,useral15c@example.com,18,77.41,true,2025-10-15T18:17:33.786Z,Category5,812.86,719.55,"Description with some text content 0.4586126853811383"
498573,User_0rdn4r,usertkx6lw@example.com,82,16.30,true,2025-10-15T18:17:33.786Z,Category8,636.05,109.77,"Description with some text content 0.2910030125849512"
72355,User_mcuckj,usernzh1b@example.com,88,33.38,false,2025-10-15T18:17:33.786Z,Category6,687.50,115.83,"Description with some text content 0.1118501022226348"
872742,User_akfobe,user0x1pkts@example.com,55,3.38,false,2025-10-15T18:17:33.786Z,Category8,434.52,143.20,"Description with some text content 0.6150503501420196"
531766,User_lq0l0j,userbm8swl@example.com,54,81.73,true,2025-10-15T18:17:33.786Z,Category0,111.51,306.05,"Description with some text content 0.4539169681632491"
570539,User_j6znui,useraac6r@example.com,79,91.18,true,2025-10-15T18:17:33.786Z,Category2,845.98,580.39,"Description with some text content 0.15846060177109966"
582403,User_fhiop,usergu9zr@example.com,33,55.72,false,2025-10-15T18:17:33.786Z,Category0,349.36,736.80,"Description with some text content 0.06664446745953789"
21318,User_ks3ruo,userlor1q@example.com,41,59.19,false,2025-10-15T18:17:33.786Z,Category6,914.54,814.99,"Description with some text content 0.7087788947382792"
515828,User_f84jy,userrpg7ea@example.com,72,69.38,true,2025-10-15T18:17:33.786Z,Category9,648.34,86.77,"Description with some text content 0.2828908251739156"
313122,User_lkj47d,user1a1c8w@example.com,45,62.29,true,2025-10-15T18:17:33.786Z,Category4,430.47,491.80,"Description with some text content 0.7964603097602833"
85360,User_fgo1q,usery7pfk@example.com,81,54.21,false,2025-10-15T18:17:33.786Z,Category0,381.06,783.82,"Description with some text content 0.7687301842974228"
727466,User_s8m60p,userr8aluu@example.com,96,62.51,false,2025-10-15T18:17:33.786Z,Category5,867.34,734.82,"Description with some text content 0.14414795902504984"
507938,User_c2yog7,user9ay968@example.com,68,43.54,false,2025-10-15T18:17:33.786Z,Category0,326.13,976.56,"Description with some text content 0.08025829126966388"
158743,User_dhp2wh,userj4otga@example.com,39,27.48,false,2025-10-15T18:17:33.786Z,Category6,822.70,663.75,"Description with some text content 0.6181980875103749"
846074,User_ocgbv,usere1mqg@example.com,51,9.02,false,2025-10-15T18:17:33.786Z,Category6,708.36,276.13,"Description with some text content 0.5960622811021664"
18448,User_953pe,usermizwy@example.com,42,49.40,true,2025-10-15T18:17:33.786Z,Category5,593.67,510.27,"Description with some text content 0.6622746984278313"
487478,User_u1umtn,userkr2hc@example.com,53,99.79,true,2025-10-15T18:17:33.786Z,Category3,837.10,575.85,"Description with some text content 0.5734001745330592"
971387,User_c8j8sf,userb21qng@example.com,49,99.37,true,2025-10-15T18:17:33.786Z,Category8,102.17,853.88,"Description with some text content 0.18993447167944244"
34571,User_2hp0fm,user7upwv@example.com,57,99.20,true,2025-10-15T18:17:33.786Z,Category8,425.49,630.74,"Description with some text content 0.518222483940768"
371869,User_9y2xdm,userfew9z@example.com,30,92.07,true,2025-10-15T18:17:33.786Z,Category6,11.05,664.91,"Description with some text content 0.30827105344015926"
751259,User_e8k0kd,userervjck@example.com,81,80.43,true,2025-10-15T18:17:33.786Z,Category2,850.95,409.08,"Description with some text content 0.3030603095271146"
231488,User_z594o8,userwayyysm@example.com,21,11.15,false,2025-10-15T18:17:33.786Z,Category2,775.34,952.31,"Description with some text content 0.9096737196949011"
564554,User_383lyh,user7zupj@example.com,46,9.34,true,2025-10-15T18:17:33.786Z,Category8,10.89,777.01,"Description with some text content 0.021841460162794757"
601206,User_4wb7jd,userl4abga@example.com,71,49.58,false,2025-10-15T18:17:33.786Z,Category7,329.06,727.69,"Description with some text content 0.5760578270790687"
970225,User_mqss38,usertxiysa@example.com,75,57.29,false,2025-10-15T18:17:33.786Z,Category9,71.14,916.72,"Description with some text content 0.4653950312668742"
940695,User_bdslw,userp9scxu@example.com,21,57.74,true,2025-10-15T18:17:33.786Z,Category7,600.22,858.87,"Description with some text content 0.7100632970236586"
487175,User_e1lmff,user5vhsoj@example.com,52,80.27,false,2025-10-15T18:17:33.786Z,Category0,789.39,192.19,"Description with some text content 0.5100230635395379"
84600,User_ep8b1,user2rbsul@example.com,35,82.41,true,2025-10-15T18:17:33.786Z,Category5,442.78,261.15,"Description with some text content 0.09145648448635968"
90621,User_1lyr0y,user79y3ys@example.com,87,78.85,true,2025-10-15T18:17:33.786Z,Category4,472.23,209.03,"Description with some text content 0.5444888423800824"
403023,User_68xxws,usern9l5d@example.com,71,11.92,true,2025-10-15T18:17:33.786Z,Category5,816.71,680.64,"Description with some text content 0.4874623084691574"
278431,User_9xw1e,user1b8tg7@example.com,92,62.55,true,2025-10-15T18:17:33.786Z,Category2,299.27,937.21,"Description with some text content 0.9777338684977178"
167268,User_5tt63k,useraxvat@example.com,76,65.80,true,2025-10-15T18:17:33.786Z,Category7,407.96,687.67,"Description with some text content 0.2521543843196413"
227849,User_gnqu96,user5wn37o@example.com,88,66.81,false,2025-10-15T18:17:33.786Z,Category1,557.97,219.08,"Description with some text content 0.1790654625242546"
617478,User_n01nb,userqo3by@example.com,50,89.33,false,2025-10-15T18:17:33.786Z,Category3,360.82,249.36,"Description with some text content 0.19829675456293894"
934219,User_gvf8dk,userow5sjm@example.com,23,28.13,true,2025-10-15T18:17:33.786Z,Category0,884.05,441.16,"Description with some text content 0.08317981846126088"
660663,User_wwibxj,userpwvzs@example.com,59,16.67,false,2025-10-15T18:17:33.786Z,Category2,622.25,146.98,"Description with some text content 0.809077297262288"
176381,User_bbrb4d,userkgiij@example.com,45,33.39,true,2025-10-15T18:17:33.786Z,Category7,391.54,275.28,"Description with some text content 0.5456452855970352"
580284,User_9g9bau,user9hfx3@example.com,33,4.05,false,2025-10-15T18:17:33.786Z,Category8,78.60,519.05,"Description with some text content 0.7033141866865608"
948571,User_2hu195,userqcb8gb@example.com,68,45.24,false,2025-10-15T18:17:33.786Z,Category3,408.81,462.16,"Description with some text content 0.36751651408453756"
976201,User_9qn68,user2jfvhk@example.com,23,32.88,false,2025-10-15T18:17:33.786Z,Category9,835.69,805.79,"Description with some text content 0.8646854905156596"
753631,User_ku6xoc,userkx7c2@example.com,48,14.79,false,2025-10-15T18:17:33.786Z,Category2,165.94,275.51,"Description with some text content 0.39197981491543854"
934352,User_r4saur,userngkvmk@example.com,33,7.80,false,2025-10-15T18:17:33.786Z,Category7,683.10,894.29,"Description with some text content 0.01791634511713125"
722111,User_5omkjn,userdb4jbs@example.com,71,31.90,true,2025-10-15T18:17:33.786Z,Category1,424.16,906.44,"Description with some text content 0.8330888543831515"
75471,User_im3z8k,useruoty4b@example.com,27,35.63,true,2025-10-15T18:17:33.786Z,Category4,34.35,136.58,"Description with some text content 0.6024183264818144"
264900,User_lk0wa,userarr7pb@example.com,53,96.44,false,2025-10-15T18:17:33.786Z,Category8,838.20,162.02,"Description with some text content 0.7689973941098693"
634699,User_z4t0ik,user6cwlew@example.com,77,99.86,true,2025-10-15T18:17:33.786Z,Category3,760.91,41.01,"Description with some text content 0.5144932318735811"
617383,User_ix62od,userwtq8hc@example.com,45,63.42,false,2025-10-15T18:17:33.786Z,Category5,508.74,801.58,"Description with some text content 0.8633257886630172"
470037,User_ak48f7,usermscy1@example.com,55,54.31,true,2025-10-15T18:17:33.786Z,Category2,848.86,973.30,"Description with some text content 0.3294684673030833"
140250,User_1xl0tm,user3465qe@example.com,21,2.98,false,2025-10-15T18:17:33.786Z,Category4,621.00,316.65,"Description with some text content 0.152318140597835"
761136,User_ikyimm,user5fa54m@example.com,57,9.98,false,2025-10-15T18:17:33.786Z,Category6,398.62,390.02,"Description with some text content 0.4296158531974338"
883311,User_xbn5h6,user2ejtze@example.com,93,43.64,true,2025-10-15T18:17:33.786Z,Category6,925.25,234.45,"Description with some text content 0.01027613088890722"
457017,User_vtfvxf,userdpgw6@example.com,31,37.05,false,2025-10-15T18:17:33.786Z,Category9,283.83,423.21,"Description with some text content 0.23044382968789612"
190112,User_3q2j1i,user31v5tq@example.com,64,28.17,true,2025-10-15T18:17:33.786Z,Category0,522.60,169.06,"Description with some text content 0.0777953220746963"
197905,User_4hecn,userws7dp@example.com,93,12.07,true,2025-10-15T18:17:33.786Z,Category1,555.01,877.81,"Description with some text content 0.6307123650411638"
942583,User_vi5bfj,userpnzl4l@example.com,46,68.66,false,2025-10-15T18:17:33.786Z,Category7,12.23,924.48,"Description with some text content 0.18705106249654735"
289998,User_hyxasu,useriojnl5@example.com,30,60.49,false,2025-10-15T18:17:33.786Z,Category7,1.04,424.97,"Description with some text content 0.4925061076910019"
907676,User_odhtog,userkxl8im@example.com,20,92.74,true,2025-10-15T18:17:33.786Z,Category7,829.96,244.90,"Description with some text content 0.311026857334206"
813376,User_jbs4o,usera9acou@example.com,58,71.81,false,2025-10-15T18:17:33.786Z,Category4,93.30,997.35,"Description with some text content 0.006999600270318873"
399742,User_sqcmdh,user55jpjr@example.com,54,6.46,true,2025-10-15T18:17:33.786Z,Category2,417.29,621.41,"Description with some text content 0.47161592911813743"
367791,User_sqdyibi,userpwojv4@example.com,73,96.14,true,2025-10-15T18:17:33.786Z,Category4,131.24,119.12,"Description with some text content 0.8010553524595097"
568336,User_c9q6n4,user0vf76p@example.com,68,18.28,false,2025-10-15T18:17:33.786Z,Category1,381.21,13.75,"Description with some text content 0.6869869113230198"
160890,User_twiskc,userslci5u@example.com,19,7.80,true,2025-10-15T18:17:33.786Z,Category9,33.67,528.27,"Description with some text content 0.4269589740240596"
218401,User_on3ok5,user8j09up@example.com,76,22.77,false,2025-10-15T18:17:33.786Z,Category0,596.09,146.50,"Description with some text content 0.4157470720200118"
764801,User_8orwjh,userguee0s@example.com,37,24.37,true,2025-10-15T18:17:33.786Z,Category8,470.07,176.20,"Description with some text content 0.4818093995038021"
292354,User_zi44ke,user2jp2fc@example.com,79,74.94,false,2025-10-15T18:17:33.786Z,Category6,183.16,989.43,"Description with some text content 0.492243479388193"
743146,User_w1rusj,usersn6g5@example.com,87,73.15,false,2025-10-15T18:17:33.786Z,Category2,142.72,777.83,"Description with some text content 0.9213353690232392"
371665,User_7vov8h,userl4o6vg@example.com,68,19.92,true,2025-10-15T18:17:33.786Z,Category5,725.63,561.34,"Description with some text content 0.5932508597922226"
182285,User_xhxykj,userwoymrk@example.com,41,75.43,false,2025-10-15T18:17:33.786Z,Category0,117.23,536.08,"Description with some text content 0.9735610226844644"
277485,User_x804g1,userfknx2d@example.com,57,33.98,true,2025-10-15T18:17:33.786Z,Category9,174.73,850.09,"Description with some text content 0.5126629271151558"
