id,name,email,age,score,active,timestamp,category,value1,value2,description
919027,User_pr14h,userjyl7vx@example.com,84,70.86,false,2025-10-15T18:17:33.756Z,Category3,103.37,978.27,"Description with some text content 0.7039787119927792"
539382,User_uutqan,user1a48w7j@example.com,83,11.63,false,2025-10-15T18:17:33.756Z,Category8,821.57,117.09,"Description with some text content 0.7021530946908618"
531735,User_dzje0k,user3m3sl@example.com,30,90.68,true,2025-10-15T18:17:33.756Z,Category2,393.29,99.93,"Description with some text content 0.44105282309194394"
601347,User_yewym9,userc59wdk@example.com,67,65.32,true,2025-10-15T18:17:33.756Z,Category1,982.08,515.46,"Description with some text content 0.13385980552526944"
31621,User_f0rfy,user597xne@example.com,44,63.98,false,2025-10-15T18:17:33.756Z,Category2,798.40,554.37,"Description with some text content 0.695385216111624"
429807,User_1xmlde,usergdz2ut@example.com,40,11.93,false,2025-10-15T18:17:33.756Z,Category9,82.74,54.57,"Description with some text content 0.563567700370455"
102908,User_od26xc,userqyh52@example.com,87,56.57,true,2025-10-15T18:17:33.756Z,Category8,71.16,63.10,"Description with some text content 0.9437430670918133"
221272,User_4vyjt,userdjc5bn@example.com,69,30.81,true,2025-10-15T18:17:33.756Z,Category8,615.19,831.22,"Description with some text content 0.7009877311671806"
176286,User_8929ep,userpedcce@example.com,65,57.86,true,2025-10-15T18:17:33.756Z,Category6,677.77,681.45,"Description with some text content 0.38156573200570076"
573800,User_zad12f,user78lmrg@example.com,27,44.67,false,2025-10-15T18:17:33.756Z,Category8,204.83,623.14,"Description with some text content 0.6504542199935346"
184806,User_9ju5te,user1fq9hj@example.com,18,77.40,false,2025-10-15T18:17:33.756Z,Category7,877.55,799.15,"Description with some text content 0.4049958563651709"
57831,User_49f1oa,userq3mwoj@example.com,91,94.65,false,2025-10-15T18:17:33.756Z,Category9,916.18,579.77,"Description with some text content 0.3332056226059128"
561620,User_orlho8,uservusoh@example.com,89,65.01,false,2025-10-15T18:17:33.756Z,Category3,58.11,168.04,"Description with some text content 0.5473594672231255"
781505,User_9ixfvi,user95ypr@example.com,48,84.05,true,2025-10-15T18:17:33.756Z,Category8,224.97,642.40,"Description with some text content 0.7908427004309941"
805068,User_xnd7a7,user6syqh@example.com,80,96.36,false,2025-10-15T18:17:33.756Z,Category0,702.25,323.65,"Description with some text content 0.5558519518075846"
907125,User_qycqzw,userie3ds@example.com,50,62.14,false,2025-10-15T18:17:33.756Z,Category0,847.32,374.87,"Description with some text content 0.3661427635486223"
456976,User_dqq40p,userpu5vu6@example.com,24,37.52,true,2025-10-15T18:17:33.756Z,Category3,981.67,334.24,"Description with some text content 0.7984959013006799"
955578,User_w93n4dl,userok4sc@example.com,46,40.91,false,2025-10-15T18:17:33.756Z,Category0,306.61,710.27,"Description with some text content 0.1013350490156143"
466228,User_1huznf,user98btpg@example.com,46,12.80,false,2025-10-15T18:17:33.756Z,Category0,618.09,990.16,"Description with some text content 0.0568659815422744"
82287,User_c1sakn,userv1yqmr@example.com,32,4.30,true,2025-10-15T18:17:33.756Z,Category9,492.15,473.78,"Description with some text content 0.6929046133366115"
801022,User_mz8y6s,userewnocg@example.com,23,94.56,true,2025-10-15T18:17:33.756Z,Category7,306.98,436.72,"Description with some text content 0.7413780619577228"
235018,User_o3g534,usermhntuk@example.com,36,8.47,false,2025-10-15T18:17:33.756Z,Category9,974.62,987.29,"Description with some text content 0.02450678986465582"
279533,User_akqhaf,usercspm2@example.com,87,14.70,false,2025-10-15T18:17:33.756Z,Category4,694.66,242.64,"Description with some text content 0.7860262432148879"
774420,User_21bih,usern4be3f@example.com,42,32.28,true,2025-10-15T18:17:33.756Z,Category8,55.93,534.61,"Description with some text content 0.2782934679783734"
392477,User_1jk7j,usermffr3o@example.com,37,10.90,true,2025-10-15T18:17:33.756Z,Category0,691.81,302.64,"Description with some text content 0.6088708203677422"
473439,User_9bbwou,useruky46@example.com,45,76.33,false,2025-10-15T18:17:33.756Z,Category0,140.48,207.04,"Description with some text content 0.0017115299145370466"
48834,User_lb7my9,userp41ym@example.com,39,48.58,false,2025-10-15T18:17:33.756Z,Category2,144.41,543.71,"Description with some text content 0.7136400764727658"
198485,User_sd6wm,useryjk1e4@example.com,92,95.32,true,2025-10-15T18:17:33.756Z,Category6,113.18,667.14,"Description with some text content 0.006333777287037989"
753441,User_4d08mb,usermlds5@example.com,35,95.31,true,2025-10-15T18:17:33.756Z,Category6,740.75,393.01,"Description with some text content 0.2776930747188733"
992605,User_ps6k6c,usern21orc@example.com,87,47.41,false,2025-10-15T18:17:33.756Z,Category7,543.86,898.31,"Description with some text content 0.7919514973724258"
444730,User_du4gv7,user1fgkl9@example.com,94,36.06,false,2025-10-15T18:17:33.756Z,Category0,238.97,985.16,"Description with some text content 0.23906254617494715"
166765,User_ywepxt,userwl9soj@example.com,95,94.49,false,2025-10-15T18:17:33.756Z,Category7,665.79,580.20,"Description with some text content 0.8598460642233919"
308569,User_8pg2ip,user52gal4r@example.com,31,15.14,false,2025-10-15T18:17:33.756Z,Category8,435.97,937.28,"Description with some text content 0.22899018821718553"
992688,User_95hjkn,user9pghgq@example.com,82,76.48,true,2025-10-15T18:17:33.756Z,Category1,62.18,580.53,"Description with some text content 0.41010749754089404"
584129,User_m0reda,usert4xvgy@example.com,30,53.12,true,2025-10-15T18:17:33.756Z,Category8,644.87,240.50,"Description with some text content 0.5455039006220834"
153026,User_kkxkr4,userrfy1mh@example.com,90,75.55,true,2025-10-15T18:17:33.756Z,Category2,457.69,681.05,"Description with some text content 0.6278389946608408"
400612,User_0wvzyt,usern0vrbe@example.com,61,73.87,false,2025-10-15T18:17:33.756Z,Category9,138.50,110.70,"Description with some text content 0.19651354976717728"
327935,User_tnc3ua,usern9taka@example.com,97,88.89,false,2025-10-15T18:17:33.756Z,Category3,213.60,39.56,"Description with some text content 0.49041751792021027"
663589,User_9gk8sd,userey9x5f@example.com,26,29.67,true,2025-10-15T18:17:33.756Z,Category0,986.28,817.35,"Description with some text content 0.37120367617959416"
944743,User_fnj4lh,userye9izg@example.com,91,48.73,true,2025-10-15T18:17:33.756Z,Category7,71.75,443.93,"Description with some text content 0.17352753131321497"
714056,User_g6jsx,usern7delj@example.com,50,85.28,false,2025-10-15T18:17:33.756Z,Category3,234.73,967.01,"Description with some text content 0.4956169956494253"
927930,User_8x0bi,userhkzmtc@example.com,97,19.41,false,2025-10-15T18:17:33.756Z,Category9,503.36,751.41,"Description with some text content 0.14019036741767466"
716299,User_2a7mk,user9q4ob8@example.com,91,48.26,false,2025-10-15T18:17:33.756Z,Category8,120.79,462.60,"Description with some text content 0.22546443323847443"
622504,User_niw1o,userketmxo@example.com,92,84.08,false,2025-10-15T18:17:33.756Z,Category4,458.50,920.05,"Description with some text content 0.8906925270798672"
831104,User_6j1o1u,userbay3vp@example.com,61,7.96,true,2025-10-15T18:17:33.756Z,Category3,875.26,259.80,"Description with some text content 0.7516318099680397"
993834,User_iz0ln,user41n4sw@example.com,96,32.16,true,2025-10-15T18:17:33.756Z,Category6,399.08,854.70,"Description with some text content 0.6748589857966468"
583476,User_9opc1h,user6cptcq@example.com,70,84.58,true,2025-10-15T18:17:33.756Z,Category7,763.41,357.42,"Description with some text content 0.6444296249502516"
175442,User_8vd3b,user398n2@example.com,58,41.12,false,2025-10-15T18:17:33.756Z,Category7,110.85,73.71,"Description with some text content 0.7570853193209557"
236065,User_r6pz4g,userkb9awh@example.com,91,98.26,false,2025-10-15T18:17:33.756Z,Category7,384.30,765.07,"Description with some text content 0.8419019306198289"
964368,User_18tyaf,user32o17b@example.com,36,94.83,false,2025-10-15T18:17:33.756Z,Category6,218.25,679.74,"Description with some text content 0.1197379868982501"
31257,User_7zhqae,userwkc4t8@example.com,28,18.50,true,2025-10-15T18:17:33.756Z,Category4,702.72,654.04,"Description with some text content 0.8672957468904479"
291421,User_r4fchl,userk8yleyn@example.com,91,68.56,false,2025-10-15T18:17:33.756Z,Category8,343.68,507.60,"Description with some text content 0.42209774426121127"
653902,User_n92x2,user9hcxkq@example.com,47,2.92,true,2025-10-15T18:17:33.756Z,Category3,287.10,245.80,"Description with some text content 0.044751687359629755"
7705,User_bwxhhw,usereq5mos@example.com,55,7.47,false,2025-10-15T18:17:33.756Z,Category2,285.78,672.05,"Description with some text content 0.2521377048805814"
717635,User_8yutj,userdwqni4t@example.com,77,73.04,true,2025-10-15T18:17:33.756Z,Category3,159.59,458.71,"Description with some text content 0.49885342510327135"
872121,User_pbnhpp,usercwobyb@example.com,18,58.79,true,2025-10-15T18:17:33.756Z,Category1,344.04,697.56,"Description with some text content 0.9732304326790999"
614141,User_g6fjj,useruh4t7g@example.com,46,60.21,false,2025-10-15T18:17:33.756Z,Category0,600.24,954.80,"Description with some text content 0.4604611213104711"
680240,User_ehhflx,usera6tqxl@example.com,39,25.93,true,2025-10-15T18:17:33.756Z,Category1,700.56,11.75,"Description with some text content 0.7610781560188757"
326841,User_pflpua,userpnqg9w@example.com,34,92.71,false,2025-10-15T18:17:33.756Z,Category2,145.12,527.77,"Description with some text content 0.16116073389394459"
324170,User_ocj4jh,usertet33rv@example.com,44,12.80,true,2025-10-15T18:17:33.756Z,Category9,765.20,207.48,"Description with some text content 0.35626391807648095"
161775,User_ferqef,uservysxa@example.com,83,89.07,false,2025-10-15T18:17:33.756Z,Category6,226.82,242.71,"Description with some text content 0.882684202735496"
545920,User_aozr3i,userr086qi@example.com,46,0.13,true,2025-10-15T18:17:33.756Z,Category3,692.84,784.56,"Description with some text content 0.6729422325408773"
112816,User_snvlfj,usereylck@example.com,65,91.27,true,2025-10-15T18:17:33.756Z,Category2,224.98,612.69,"Description with some text content 0.9098816225989682"
366202,User_rhqn9v,userhhyw2yo@example.com,53,0.85,false,2025-10-15T18:17:33.756Z,Category4,639.09,769.33,"Description with some text content 0.1941074642972156"
283393,User_amox,userv2atui@example.com,56,46.30,true,2025-10-15T18:17:33.756Z,Category5,238.64,5.84,"Description with some text content 0.48552384283793903"
892267,User_yvoc6j,user3901i3@example.com,25,74.38,false,2025-10-15T18:17:33.756Z,Category1,432.50,178.55,"Description with some text content 0.36035727734194234"
140420,User_6faixn,user06dhrj@example.com,84,83.83,true,2025-10-15T18:17:33.756Z,Category6,95.27,975.98,"Description with some text content 0.2761270129475064"
614209,User_l1e0s,userps5dqd@example.com,47,39.51,true,2025-10-15T18:17:33.756Z,Category0,792.76,104.99,"Description with some text content 0.8212599810050617"
250305,User_3037kr,user5ox2um@example.com,53,55.58,false,2025-10-15T18:17:33.756Z,Category8,463.20,55.19,"Description with some text content 0.24502535013417925"
410319,User_yaw5q,userw0v1wg@example.com,20,85.54,true,2025-10-15T18:17:33.756Z,Category9,960.57,820.26,"Description with some text content 0.6846953242184002"
149490,User_htlj1o,user2g1ihn@example.com,51,17.18,false,2025-10-15T18:17:33.756Z,Category4,665.80,993.41,"Description with some text content 0.7193543724904765"
661299,User_x8nyyk,usercj90po@example.com,60,0.09,false,2025-10-15T18:17:33.756Z,Category9,308.51,164.48,"Description with some text content 0.6608697165413908"
931442,User_qxs3ql,user45uwu@example.com,72,0.62,false,2025-10-15T18:17:33.756Z,Category0,550.97,353.34,"Description with some text content 0.4220958877218548"
320358,User_hltii8,users2b40h@example.com,87,47.26,false,2025-10-15T18:17:33.756Z,Category3,880.05,113.80,"Description with some text content 0.9894411934900618"
796545,User_k1r2q8,userpq6sa4@example.com,19,83.29,false,2025-10-15T18:17:33.756Z,Category4,939.66,116.21,"Description with some text content 0.8146857488124888"
419249,User_h0ao2,userb79vio@example.com,94,4.28,false,2025-10-15T18:17:33.756Z,Category9,544.99,44.61,"Description with some text content 0.6476491334858172"
727736,User_a7urzf,user7py1ni@example.com,95,54.33,true,2025-10-15T18:17:33.756Z,Category1,877.47,272.32,"Description with some text content 0.5305527922603248"
54310,User_42wtux,userelt4l@example.com,23,93.77,true,2025-10-15T18:17:33.756Z,Category8,567.17,728.56,"Description with some text content 0.8539251816265878"
430629,User_tucv8,userhvt6ba@example.com,42,8.34,false,2025-10-15T18:17:33.756Z,Category1,82.00,405.35,"Description with some text content 0.8796937330305901"
567575,User_73bc9p,userearjh@example.com,22,37.81,true,2025-10-15T18:17:33.756Z,Category5,371.13,821.56,"Description with some text content 0.10075330531449567"
62723,User_vkmbl4,usergqldyv@example.com,61,97.22,true,2025-10-15T18:17:33.756Z,Category3,111.81,476.80,"Description with some text content 0.15157323449608007"
93910,User_ijrgrk,user69g75@example.com,64,56.55,true,2025-10-15T18:17:33.756Z,Category3,216.25,74.39,"Description with some text content 0.5708403285962789"
381769,User_0e6xnx,user4av1f@example.com,26,26.75,true,2025-10-15T18:17:33.756Z,Category4,56.62,212.01,"Description with some text content 0.5942160497167441"
335228,User_2o0ly,user20zv2c@example.com,47,81.01,false,2025-10-15T18:17:33.756Z,Category5,427.46,31.10,"Description with some text content 0.922759740374385"
43124,User_am3amb,usernijryh@example.com,46,95.02,false,2025-10-15T18:17:33.756Z,Category7,390.79,815.17,"Description with some text content 0.205167250011433"
890947,User_x46e1u,userbthwbf@example.com,81,56.55,false,2025-10-15T18:17:33.756Z,Category0,364.35,564.55,"Description with some text content 0.23213989753464037"
767432,User_dmkaie,userpb820f@example.com,72,53.79,false,2025-10-15T18:17:33.756Z,Category4,591.73,34.64,"Description with some text content 0.1372776966956163"
648014,User_xf1t3n,user4hsga@example.com,58,23.95,false,2025-10-15T18:17:33.756Z,Category3,50.66,497.07,"Description with some text content 0.18098729969323446"
606717,User_zk54i9,uservjdjc@example.com,56,99.36,false,2025-10-15T18:17:33.756Z,Category1,585.93,686.75,"Description with some text content 0.4511889238810495"
402156,User_eo6j9g,userv77xp@example.com,44,15.89,true,2025-10-15T18:17:33.756Z,Category2,182.57,193.61,"Description with some text content 0.4901095670494442"
740061,User_ey2i0h,user9gdx3j@example.com,91,63.81,true,2025-10-15T18:17:33.756Z,Category5,979.90,477.07,"Description with some text content 0.5307812149354066"
162604,User_ld5ps,usereh9f3f@example.com,32,82.89,true,2025-10-15T18:17:33.756Z,Category6,107.41,848.16,"Description with some text content 0.3790131538655911"
621240,User_ffe2w,user3p1s9n@example.com,94,89.43,true,2025-10-15T18:17:33.756Z,Category4,821.71,638.49,"Description with some text content 0.47650804344893505"
874241,User_znqq6e,userk1k152@example.com,23,56.42,true,2025-10-15T18:17:33.756Z,Category2,614.67,960.09,"Description with some text content 0.6654421509988009"
805666,User_2ztt1q,user6e9467@example.com,57,89.88,true,2025-10-15T18:17:33.756Z,Category4,171.16,368.99,"Description with some text content 0.05550919488724737"
159617,User_z6curs,userdg7ox@example.com,93,56.73,true,2025-10-15T18:17:33.756Z,Category0,71.43,916.05,"Description with some text content 0.14157716550282684"
161802,User_ds4gcc,user0u9ewt@example.com,50,9.53,true,2025-10-15T18:17:33.756Z,Category6,861.81,244.78,"Description with some text content 0.8151906541602473"
485164,User_u3zhcn,user6sb5sl@example.com,68,35.06,true,2025-10-15T18:17:33.756Z,Category8,676.66,797.91,"Description with some text content 0.8733521199446485"
460624,User_1dqu2,userap5np4@example.com,56,33.56,false,2025-10-15T18:17:33.756Z,Category9,273.28,553.35,"Description with some text content 0.640096253238747"
683670,User_xg36k,useryq263@example.com,78,50.68,false,2025-10-15T18:17:33.756Z,Category9,931.76,935.71,"Description with some text content 0.8697532099423977"
866755,User_1vwgwh,usercyzoai@example.com,50,79.51,true,2025-10-15T18:17:33.756Z,Category9,678.37,227.47,"Description with some text content 0.8609623044589686"
882445,User_21hypt,userhdh8u@example.com,71,49.68,false,2025-10-15T18:17:33.756Z,Category8,106.33,735.57,"Description with some text content 0.2775199375591526"
200682,User_vebwsr,user7ltpr7@example.com,63,39.27,true,2025-10-15T18:17:33.756Z,Category7,70.06,218.94,"Description with some text content 0.1563998907515094"
442885,User_otklkd,users0frh@example.com,83,48.06,false,2025-10-15T18:17:33.756Z,Category9,30.01,771.94,"Description with some text content 0.9288702255887654"
851827,User_d947h,userso6x2@example.com,27,69.73,false,2025-10-15T18:17:33.756Z,Category9,954.85,884.69,"Description with some text content 0.06095310670019238"
588087,User_cfd5b,user7muztq@example.com,25,84.92,false,2025-10-15T18:17:33.756Z,Category3,453.81,299.85,"Description with some text content 0.41475726668676827"
96145,User_sbs0qk,userk4sn4@example.com,37,49.79,false,2025-10-15T18:17:33.756Z,Category5,465.51,456.26,"Description with some text content 0.49695199764451603"
686872,User_8wb07,userpv2oq@example.com,75,30.76,true,2025-10-15T18:17:33.756Z,Category8,12.11,689.27,"Description with some text content 0.6952398949853913"
583232,User_i5w4m,useroa5nyo@example.com,40,62.84,true,2025-10-15T18:17:33.756Z,Category8,514.71,881.21,"Description with some text content 0.3969302780959002"
489752,User_yd7jsm,user3r40po@example.com,40,36.40,true,2025-10-15T18:17:33.756Z,Category3,762.57,124.52,"Description with some text content 0.672204842380706"
382087,User_bahtip,useriu6fh@example.com,50,89.66,false,2025-10-15T18:17:33.756Z,Category5,82.07,28.31,"Description with some text content 0.273443013906163"
232077,User_ma1hgj,user0zrgi6@example.com,70,19.93,true,2025-10-15T18:17:33.756Z,Category5,34.04,202.19,"Description with some text content 0.8311808482991985"
498975,User_02m7wl,useriglpgi@example.com,50,92.71,true,2025-10-15T18:17:33.756Z,Category0,28.06,922.23,"Description with some text content 0.6249402053522397"
341192,User_av84b7,user6xxu2r@example.com,65,93.68,true,2025-10-15T18:17:33.756Z,Category7,848.31,869.02,"Description with some text content 0.4098033994202611"
757528,User_7ft5mg,user6o4pm@example.com,58,49.23,true,2025-10-15T18:17:33.756Z,Category7,537.86,590.64,"Description with some text content 0.16761444079835286"
2917,User_me4mkc,user00y265@example.com,96,61.41,false,2025-10-15T18:17:33.756Z,Category2,115.31,833.44,"Description with some text content 0.7236073315218299"
116790,User_9l0ixp,userxehva@example.com,76,79.23,true,2025-10-15T18:17:33.756Z,Category3,966.49,0.96,"Description with some text content 0.1913914439136093"
330111,User_epowur,user2h85an@example.com,77,47.11,false,2025-10-15T18:17:33.756Z,Category4,785.01,438.50,"Description with some text content 0.29303458265701143"
848546,User_g620o,user89rfkn@example.com,93,17.21,true,2025-10-15T18:17:33.756Z,Category6,57.54,76.23,"Description with some text content 0.5308639936128364"
162012,User_cqdi74,user5dutyd@example.com,64,0.07,false,2025-10-15T18:17:33.756Z,Category7,899.42,56.54,"Description with some text content 0.48457990139068563"
187873,User_4ko7yi,user4wu85@example.com,52,23.50,true,2025-10-15T18:17:33.756Z,Category4,415.22,788.83,"Description with some text content 0.8252633390423607"
900155,User_iaz3w,userb3x6iy@example.com,52,5.65,false,2025-10-15T18:17:33.756Z,Category0,531.90,443.17,"Description with some text content 0.4348522404438404"
892377,User_v8faf,userztivkc@example.com,80,40.07,false,2025-10-15T18:17:33.756Z,Category6,166.33,760.57,"Description with some text content 0.8094535117916932"
396058,User_dq6r2,user8imzr@example.com,65,67.15,false,2025-10-15T18:17:33.756Z,Category4,417.34,535.63,"Description with some text content 0.5036128731875159"
419758,User_o0gtesj,userj0d99n@example.com,39,30.60,false,2025-10-15T18:17:33.756Z,Category1,495.28,648.29,"Description with some text content 0.876783116326434"
689350,User_lcn9pj,userc46so4@example.com,65,52.18,false,2025-10-15T18:17:33.756Z,Category9,78.91,232.41,"Description with some text content 0.654657908143498"
175341,User_a6rgyl,userld4la@example.com,55,97.64,true,2025-10-15T18:17:33.756Z,Category3,369.97,991.69,"Description with some text content 0.9970937504989502"
471671,User_qw96il,user1bgk0g@example.com,64,44.08,true,2025-10-15T18:17:33.756Z,Category1,838.97,229.39,"Description with some text content 0.08884203510011013"
327465,User_xas97k,user1qka4@example.com,33,57.23,true,2025-10-15T18:17:33.756Z,Category9,316.61,110.20,"Description with some text content 0.6191932367763011"
34997,User_tm2ej,userl9m1sl@example.com,53,67.79,true,2025-10-15T18:17:33.756Z,Category3,734.98,824.17,"Description with some text content 0.34504354160769046"
405604,User_h2edj,usergmplva@example.com,56,86.58,true,2025-10-15T18:17:33.756Z,Category8,207.93,804.97,"Description with some text content 0.6687116542798855"
456903,User_g847c,uservxa62r@example.com,33,48.07,false,2025-10-15T18:17:33.756Z,Category7,206.68,129.61,"Description with some text content 0.5438965579485415"
291610,User_els6x,userih9xgl@example.com,65,25.59,true,2025-10-15T18:17:33.756Z,Category9,360.80,95.83,"Description with some text content 0.30529070540490466"
402221,User_rx4a69,user6y055d@example.com,75,31.08,true,2025-10-15T18:17:33.756Z,Category9,722.88,780.15,"Description with some text content 0.7407998594830459"
998020,User_6is9zb,user3ebfcv@example.com,85,8.95,false,2025-10-15T18:17:33.756Z,Category8,119.14,491.38,"Description with some text content 0.3525994850193157"
611000,User_0zcrkq,userqwlio5@example.com,72,19.22,false,2025-10-15T18:17:33.756Z,Category5,124.83,416.26,"Description with some text content 0.8208716971500077"
134748,User_4uonhb,usertd1g1g@example.com,68,55.90,true,2025-10-15T18:17:33.756Z,Category8,714.81,953.99,"Description with some text content 0.7282456121973956"
575432,User_ad809d,user271jqb@example.com,83,54.79,true,2025-10-15T18:17:33.756Z,Category3,56.23,225.19,"Description with some text content 0.4926507818207634"
415561,User_0ew086,user5k5ove@example.com,49,88.02,true,2025-10-15T18:17:33.756Z,Category9,312.68,696.24,"Description with some text content 0.3481138969240172"
118137,User_rn1j7e,userl91qsj@example.com,43,11.21,true,2025-10-15T18:17:33.756Z,Category2,897.15,473.30,"Description with some text content 0.11425567084955746"
739910,User_06gmn,userad06k@example.com,78,24.39,false,2025-10-15T18:17:33.756Z,Category1,943.01,544.57,"Description with some text content 0.8487424101260131"
533086,User_itwsou,userhwam1g@example.com,71,85.92,false,2025-10-15T18:17:33.756Z,Category0,537.92,125.95,"Description with some text content 0.24636820292310346"
794778,User_xo12n,useronnai@example.com,30,53.00,true,2025-10-15T18:17:33.756Z,Category4,211.36,57.40,"Description with some text content 0.5316114766531086"
775732,User_ukk3m,usercqut3y@example.com,19,1.98,false,2025-10-15T18:17:33.756Z,Category5,534.69,458.47,"Description with some text content 0.5969162034323963"
123561,User_e716bvr,user8dgjtwr@example.com,47,0.33,true,2025-10-15T18:17:33.756Z,Category3,847.23,903.32,"Description with some text content 0.06857861393529385"
628153,User_640a7,userkvzkrl@example.com,91,94.97,false,2025-10-15T18:17:33.756Z,Category2,887.37,115.51,"Description with some text content 0.7081945983970207"
621940,User_ve5vmh,usershl3hv@example.com,61,67.73,true,2025-10-15T18:17:33.756Z,Category0,535.96,401.84,"Description with some text content 0.2016726895737292"
560265,User_wjol4,userby7ese@example.com,42,66.18,true,2025-10-15T18:17:33.756Z,Category7,95.96,531.08,"Description with some text content 0.7854326502594026"
850886,User_is6hmh,userich2wb@example.com,89,26.68,false,2025-10-15T18:17:33.756Z,Category3,94.16,759.51,"Description with some text content 0.9395464968940294"
859004,User_dp1dx,userezun5l@example.com,46,90.70,true,2025-10-15T18:17:33.756Z,Category3,833.19,160.56,"Description with some text content 0.056935650249062775"
922848,User_arbpsd,user78kk9w@example.com,55,99.72,false,2025-10-15T18:17:33.756Z,Category2,655.64,542.28,"Description with some text content 0.5123623895522823"
563620,User_yol53,user3xm0nr@example.com,45,77.46,false,2025-10-15T18:17:33.756Z,Category4,234.29,372.32,"Description with some text content 0.5281735003836345"
61116,User_sdx763,usera5l1vm@example.com,90,98.42,false,2025-10-15T18:17:33.756Z,Category3,989.65,402.94,"Description with some text content 0.14120166381641908"
256592,User_ni0hn,usernmw07e@example.com,43,53.67,false,2025-10-15T18:17:33.756Z,Category5,806.61,547.32,"Description with some text content 0.09517250609253447"
304002,User_njolng,user5chl18@example.com,23,18.59,false,2025-10-15T18:17:33.756Z,Category4,56.21,946.77,"Description with some text content 0.24222271185384325"
740839,User_2ecfrh,user2rl083@example.com,61,41.47,true,2025-10-15T18:17:33.756Z,Category8,957.14,896.97,"Description with some text content 0.7739582365571193"
615637,User_sclins,user6geu2w@example.com,82,27.93,true,2025-10-15T18:17:33.756Z,Category6,972.80,197.69,"Description with some text content 0.4241774757456013"
954092,User_y1bosjt,userhvu3ai@example.com,31,53.87,true,2025-10-15T18:17:33.756Z,Category7,902.80,453.64,"Description with some text content 0.016521389070382697"
426155,User_uy451u,userjo5we@example.com,71,82.79,true,2025-10-15T18:17:33.756Z,Category0,293.01,277.40,"Description with some text content 0.5146171844339279"
706899,User_qyatel,uservgxr8@example.com,95,23.69,false,2025-10-15T18:17:33.756Z,Category5,441.39,742.58,"Description with some text content 0.8572788428514929"
83177,User_b7ps76,userygyen4@example.com,24,88.50,false,2025-10-15T18:17:33.756Z,Category4,586.27,988.71,"Description with some text content 0.6612495680538997"
188969,User_4as5el,userim0my@example.com,34,40.22,false,2025-10-15T18:17:33.756Z,Category9,526.25,442.74,"Description with some text content 0.7141354434999838"
757005,User_8aqvpc,userkecv0c@example.com,94,34.65,true,2025-10-15T18:17:33.756Z,Category2,951.00,499.79,"Description with some text content 0.5597857059196698"
209476,User_12yo5f,userbekahg@example.com,25,33.76,true,2025-10-15T18:17:33.756Z,Category7,585.53,339.40,"Description with some text content 0.3077673002844973"
418121,User_0fj7i,userqimlx@example.com,83,47.32,true,2025-10-15T18:17:33.756Z,Category5,944.79,395.62,"Description with some text content 0.71530995193048"
786409,User_498pdj,user8l1phd@example.com,27,89.64,true,2025-10-15T18:17:33.756Z,Category3,107.00,193.22,"Description with some text content 0.07340042980360817"
44374,User_xyl4cm,user21eq1j@example.com,27,65.30,false,2025-10-15T18:17:33.756Z,Category2,464.19,436.88,"Description with some text content 0.31393497159543104"
739043,User_ebju2d,uservburw@example.com,96,41.93,true,2025-10-15T18:17:33.756Z,Category8,542.75,133.05,"Description with some text content 0.3059114368751966"
882554,User_zspc3,userrjz81b@example.com,91,65.33,false,2025-10-15T18:17:33.756Z,Category1,877.22,427.28,"Description with some text content 0.49042418964145884"
728440,User_zlc2u,userc2avq@example.com,83,98.11,true,2025-10-15T18:17:33.756Z,Category4,248.03,882.49,"Description with some text content 0.5315175071359765"
480202,User_dlxok7,user3aenrh@example.com,64,65.99,false,2025-10-15T18:17:33.756Z,Category1,727.97,74.63,"Description with some text content 0.13399161662165582"
190272,User_ew1ikj,usertbt77q@example.com,67,49.24,false,2025-10-15T18:17:33.756Z,Category6,347.11,792.70,"Description with some text content 0.19520022406512205"
541066,User_l8lxtp,userjkvj9m@example.com,95,36.01,true,2025-10-15T18:17:33.756Z,Category5,970.21,361.41,"Description with some text content 0.15656060686528883"
625436,User_xa8ikn,userntqupv@example.com,37,51.74,true,2025-10-15T18:17:33.756Z,Category1,813.34,362.89,"Description with some text content 0.8752815207762231"
845016,User_z3pr7e,usermmcfxm@example.com,37,13.78,false,2025-10-15T18:17:33.756Z,Category8,780.07,532.91,"Description with some text content 0.6039557503700795"
511694,User_86ifjh,userc1h4lx@example.com,64,65.25,true,2025-10-15T18:17:33.756Z,Category9,446.01,635.89,"Description with some text content 0.2016571964313162"
948418,User_i0nnh5,userjw929a@example.com,92,79.65,false,2025-10-15T18:17:33.756Z,Category5,178.28,718.16,"Description with some text content 0.06320264120928554"
794380,User_nn588dl,useru65mru@example.com,47,18.70,false,2025-10-15T18:17:33.756Z,Category9,352.16,740.35,"Description with some text content 0.16353696010957164"
793918,User_il0kcu,userbbhu5c@example.com,57,13.21,true,2025-10-15T18:17:33.756Z,Category7,99.37,898.82,"Description with some text content 0.5285599456569635"
568095,User_gfftwn,user21pfvn@example.com,71,81.33,true,2025-10-15T18:17:33.756Z,Category0,408.20,527.34,"Description with some text content 0.7449715310016557"
932375,User_cm0tcr,userg3vg7@example.com,50,92.36,false,2025-10-15T18:17:33.756Z,Category5,103.09,761.87,"Description with some text content 0.7358023348054378"
270845,User_eddzja,userqcvy3q@example.com,34,83.09,true,2025-10-15T18:17:33.756Z,Category3,924.23,894.18,"Description with some text content 0.11727763315125928"
